Action,Timestamp,Amount,Ticker,Quantity,Fees,Notes
Deposit,2021-07-26T09:04:00Z,1000,,,,
Acquisition,2021-07-28T13:00:000Z,1062.45,AAPL,10.13713692,4.76,
Deposit,2021-07-28T23:18:42Z,500,,,,
Acquisition,2021-07-29T14:08:00Z,2071.65,MSFT,10.00246544,9.28,
Dividend,2021-08-12T02:30:00Z,1.37,AAPL,10.13713692,,
Acquisition,2021-08-25T13:35:00Z,998.48,AAPL,9.09199546,4.47,
Acquisition,2021-08-25T13:46:00Z,1497.76,SWKS,11.21263989,6.71,
Disposal,2021-08-25T13:50:00Z,2191.34,MSFT,10.00246544,9.91,
Disposal,2021-09-02T17:53:00Z,2111.16,AAPL,19.22913238,9.54,
Dividend,2021-09-09T09:05:00Z,3.44,MSFT,10.00246544,,
Acquisition,2021-09-20T14:38:00Z,499.25,SWKS,3.97500146,2.24,
Disposal,2021-11-16T20:43:00Z,1008.33,SWKS,8.3,4.56,
Interest,2022-02-15T00:00:00Z,0.7,,,,
Interest,2022-03-15T00:00:00Z,0.39,,,,
Acquisition,2023-05-08T17:08:00Z,249.59,PYPL,4.13171759,1.46,
Acquisition,2023-05-12T18:11:00Z,249.61,MSFT,2.95081184,1.46,
Withdrawal,2023-07-03T19:54:31Z,250.31,,,,
