Title,Type,Timestamp,Account Currency,Total Amount,Buy / Sell,Ticker,ISIN,Price per Share in Account Currency,Stamp Duty,Quantity,Venue,Order ID,Order Type,Instrument Currency,Total Shares Amount,Price per Share,FX Rate,Base FX Rate,FX Fee (BPS),FX Fee Amount,Dividend Ex Date,Dividend Pay Date,Dividend Eligible Quantity,Dividend Amount Per Share,Dividend Gross Distribution Amount,Dividend Net Distribution Amount,Dividend Withheld Tax Percentage,Dividend Withheld Tax Amount
Microsoft,ORDER,2023-05-12T18:11:00.000Z,GBP,249.61,BUY,MSFT,,84.09550099,0.00,2.95081184,,,,USD,308.95,104.69898300,1.23765450,1.24500000,59,1.46,,,,,,,,
PayPal,ORDER,2023-05-08T17:08:00.000Z,GBP,249.59,BUY,PYPL,,60.05492742,0.00,4.13171759,,,,USD,313.67,75.91854800,1.25667163,1.26413000,59,1.46,,,,,,,,
Interest,INTEREST_FROM_CASH,2022-03-15T00:00:00.000Z,GBP,0.39,,,,,,,,,,,,,,,,,,,,,,,,
Interest,INTEREST_FROM_CASH,2022-02-15T00:00:00.000Z,GBP,0.70,,,,,,,,,,,,,,,,,,,,,,,,
Skyworks,ORDER,2021-11-16T20:43:00.00Z,GBP,1008.33,SELL,SWKS,,122.03493976,0.00,8.30000000,,,,USD,1360.05,163.86000000,1.34877229,1.34273000,45,4.56,,,,,,,,
Skyworks,ORDER,2021-09-20T14:38:00.000Z,GBP,499.25,BUY,SWKS,,125.03391634,0.00,3.97500146,,,,USD,678.97,170.81000000,1.35998242,1.36613000,45,2.24,,,,,,,,
Microsoft,DIVIDEND,2021-09-09T09:05:00.000Z,GBP,3.44,,MSFT,,,,10.00246544,,,,USD,,,,0.72300000,0,0.00,2021-08-18,2021-09-09,10.00246544,0.56000000,5.60,4.76,15,0.84
Apple,ORDER,2021-09-02T17:53:00.000Z,GBP,2111.16,SELL,AAPL,,110.28578711,0.00,19.22913238,,,,USD,2933.81,152.57000000,1.38963535,1.38341000,45,9.54,,,,,,,,
Microsoft,ORDER,2021-08-25T13:50:00.000Z,GBP,2191.34,SELL,MSFT,,220.07074288,0.00,10.00246544,,,,USD,3016.75,301.60000000,1.37663712,1.37047000,45,9.91,,,,,,,,
Skyworks,ORDER,2021-08-25T13:46:00.000Z,GBP,1497.76,BUY,SWKS,,132.97938885,0.00,11.21263989,,,,USD,2043.83,182.28000000,1.36457167,1.37074000,45,6.71,,,,,,,,
Apple,ORDER,2021-08-25T13:35:00.000Z,GBP,998.48,BUY,AAPL,,109.32803523,0.00,9.09199546,,,,USD,1361.88,149.79000000,1.36392460,1.37009000,45,4.47,,,,,,,,
Apple,DIVIDEND,2021-08-12T02:30:00.000Z,GBP,1.37,,AAPL,,,,10.13713692,,,,USD,,,,0.72460000,0,0.00,2021-08-06,2021-08-12,10.13713692,0.22000000,2.23,1.90,15,0.33
Microsoft,ORDER,2021-07-29T14:08:00.000Z,GBP,2071.65,BUY,MSFT,,206.18616604,0.00,10.00246544,,,,USD,2880.50,287.98000000,1.39041485,1.39670000,45,9.28,,,,,,,,
Top up,TOP_UP,2021-07-28T23:18:42.000Z,GBP,500.00,,,,,,,,,,,,,,,,,,,,,,,,
Apple,ORDER,2021-07-28T13:00:000.000Z,GBP,1062.45,BUY,AAPL,,104.33813890,0.00,10.13713692,,,,USD,1465.82,144.60000000,1.37964354,1.38588000,45,4.76,,,,,,,,
Top up,TOP_UP,2021-07-26T09:04:00.000Z,GBP,1000.00,,,,,,,,,,,,,,,,,,,,,,,,
